Reading,Name,PlasticType,Color,MeasurementType,DateTime,nm940,nm1050,nm1200,nm1300,nm1450,nm1550,nm1650,nm1720,nm940_snv,nm1050_snv,nm1200_snv,nm1300_snv,nm1450_snv,nm1550_snv,nm1650_snv,nm1720_snv,nm940_norm,nm1050_norm,nm1200_norm,nm1300_norm,nm1450_norm,nm1550_norm,nm1650_norm,nm1720_norm,SourceFile
104,D03A,LDPE,red,regular,2023-05-23 11:32:34,43364.0,72232.0,130045.0,148179.0,74731.0,87702.0,32508.0,21470.0,-0.7808986769,-0.09601128162,1.275590318,1.705815759,-0.03672301777,0.2710113041,-1.038455056,-1.300329349,0.2854358349,0.8686960062,-1.894657188,-0.5346882975,-0.9615538489,0.1053932735,1.267187254,0.8641869659,measurement3.csv
105,D03A,LDPE,red,regular,2023-05-23 11:32:36,43874.0,71485.0,130124.0,148215.0,74432.0,87903.0,31964.0,21707.0,-0.7668429767,-0.112113349,1.278371988,1.707357309,-0.04223220698,0.2772007297,-1.049260487,-1.292481007,0.4464104061,0.7599736872,-1.914163992,-0.5322169896,-1.01445023,0.1450216257,1.075932277,1.033493215,measurement3.csv
106,D04A,LDPE,yellow,regular,2023-05-23 11:32:58,42482.0,69247.0,107412.0,124767.0,58027.0,69651.0,26180.0,17753.0,-0.6304964031,0.1380313451,1.233897645,1.732227518,-0.1841387029,0.1496317639,-1.098590532,-1.340562635,1.307720381,1.52957257,-1.379160231,-0.4243313905,-1.211485034,-0.4501882181,0.3320755807,0.2957963417,measurement3.csv
107,D04A,LDPE,yellow,regular,2023-05-23 11:33:00,42069.0,68807.0,107795.0,124463.0,58554.0,69258.0,26413.0,17708.0,-0.6411715498,0.1271065175,1.247370759,1.726301824,-0.1674987269,0.1400653555,-1.091024247,-1.341149933,1.271015844,1.528848198,-1.391846548,-0.4463621504,-1.182829145,-0.496053727,0.4230504625,0.2941770655,measurement3.csv
108,D04A,LDPE,yellow,regular,2023-05-23 11:33:01,42135.0,68894.0,107787.0,124393.0,58533.0,69422.0,26424.0,17706.0,-0.640422605,0.128857855,1.246972319,1.724369505,-0.1690051013,0.1440370501,-1.092089906,-1.342719117,1.274878897,1.529250183,-1.391230572,-0.4532809546,-1.1849369,-0.481852498,0.4198741256,0.2872977183,measurement3.csv
109,D04A,LDPE,yellow,regular,2023-05-23 11:33:03,41740.0,69030.0,107621.0,124491.0,58260.0,69545.0,26635.0,17367.0,-0.648377284,0.1346868954,1.242024006,1.726094827,-0.174349426,0.1494643982,-1.081802877,-1.34774054,1.219160401,1.576793615,-1.385879444,-0.4279838173,-1.199108124,-0.4496551398,0.5083529323,0.1583195765,measurement3.csv
110,D04A,LDPE,yellow,regular,2023-05-23 11:33:04,42583.0,68645.0,108013.0,124404.0,58452.0,69512.0,26166.0,18131.0,-0.6303609243,0.1196175699,1.252498905,1.724177882,-0.1737033875,0.1445669734,-1.102788096,-1.334008923,1.329073047,1.454118404,-1.383762509,-0.4699838905,-1.201789652,-0.4896756906,0.313917468,0.4481028231,measurement3.csv
111,E01A,PP,white,regular,2023-05-23 11:33:54,55353.0,87285.0,155592.0,183437.0,84991.0,97972.0,33208.0,21605.0,-0.6559096626,-0.05018099331,1.245557082,1.773758096,-0.09369663804,0.1525442443,-1.075985492,-1.296086636,1.558108309,1.456092794,-1.367832138,0.3457635042,-0.9848050471,-0.192079551,-0.1601112746,-0.6551365969,measurement3.csv
112,E01A,PP,white,regular,2023-05-23 11:33:55,55117.0,87186.0,154760.0,183839.0,84822.0,98202.0,33146.0,21673.0,-0.6589266798,-0.05041882888,1.23179482,1.783567554,-0.0952756239,0.1586092819,-1.075825429,-1.293525095,1.518241227,1.455903531,-1.414706374,0.38179283,-0.9983404655,-0.1571518676,-0.1714474366,-0.6142914441,measurement3.csv
113,E01A,PP,white,regular,2023-05-23 11:33:57,54916.0,87254.0,155090.0,183686.0,84936.0,97852.0,33573.0,21526.0,-0.66305646,-0.04934522611,1.238047787,1.780743267,-0.09333627813,0.1517838374,-1.068104356,-1.296732572,1.481084112,1.474810907,-1.407261262,0.3726691104,-0.9948176117,-0.2003655483,-0.03243713074,-0.6936825761,measurement3.csv
114,E01A,PP,white,regular,2023-05-23 11:33:58,54845.0,87180.0,155695.0,183892.0,84927.0,97815.0,33122.0,21605.0,-0.6625651581,-0.05115054736,1.244382839,1.777553019,-0.09375197361,0.1499440679,-1.073320055,-1.291092193,1.494485767,1.493876931,-1.373958503,0.4022590995,-0.9964260427,-0.1952925375,-0.1737269568,-0.6512177571,measurement3.csv
115,E02A,PP,white,regular,2023-05-23 11:34:22,50826.0,77756.0,149772.0,154951.0,71756.0,80135.0,26880.0,18254.0,-0.5890270894,-0.02180528671,1.495054919,1.604139275,-0.1481822201,0.02830316737,-1.09339743,-1.275085335,1.844870421,1.440506736,-0.2312586611,0.04057129634,-0.9992910832,-0.6483559336,-0.71024747,-0.7367953051,measurement3.csv
116,E02A,PP,white,regular,2023-05-23 11:34:26,50459.0,77878.0,150093.0,154769.0,71970.0,79543.0,27327.0,17785.0,-0.5946839575,-0.01788111939,1.501277747,1.59964494,-0.1421654174,0.017144838,-1.081302844,-1.282034187,1.791285741,1.480163963,-0.1925071123,0.05070201905,-0.9570441861,-0.6901560369,-0.5545262675,-0.9279181212,measurement3.csv
117,E02A,PP,white,regular,2023-05-23 11:34:27,51035.0,77803.0,150087.0,154043.0,72185.0,80268.0,27174.0,18298.0,-0.5884892787,-0.02238825092,1.506304468,1.589967635,-0.1412000999,0.02974261554,-1.093111836,-1.280825252,1.876166788,1.431385506,-0.2376557727,-0.03536124707,-0.9807928635,-0.6616452318,-0.6475372594,-0.7445599201,measurement3.csv
118,E02A,PP,white,regular,2023-05-23 11:34:29,50700.0,77888.0,150389.0,154296.0,72583.0,79440.0,27672.0,17775.0,-0.5934318031,-0.02013487225,1.508649915,1.591034463,-0.1319982023,0.01259121413,-1.079009327,-1.287701387,1.820914868,1.459346497,-0.200744829,-0.001677829604,-0.9161979842,-0.7272353488,-0.4751013052,-0.9593040681,measurement3.csv
119,E03A,PP,blue,regular,2023-05-23 11:34:47,42415.0,64873.0,103689.0,113284.0,49906.0,54940.0,19059.0,13639.0,-0.4566647137,0.2131822808,1.370933681,1.657120426,-0.2332332489,-0.08308587293,-1.153296044,-1.314956508,1.815256535,1.549429145,-0.5070052608,-0.08802205476,-0.9036296579,-0.7765382,-0.6593268943,-0.430163612,measurement3.csv
120,E03A,PP,blue,regular,2023-05-23 11:34:49,42316.0,64660.0,103741.0,113293.0,49912.0,54851.0,19286.0,13695.0,-0.4598418767,0.2072061095,1.373913161,1.659074383,-0.2330742208,-0.08562747881,-1.147369406,-1.314280671,1.818377525,1.543209997,-0.5152011364,-0.0927252316,-0.9188670888,-0.7979142188,-0.6170101269,-0.4198697187,measurement3.csv
121,E03A,PP,blue,regular,2023-05-23 11:34:50,42270.0,64455.0,103862.0,112970.0,50400.0,54572.0,19304.0,13582.0,-0.4605448085,0.2026128128,1.380573254,1.652831068,-0.2175215287,-0.09281142751,-1.147048209,-1.318091161,1.829764213,1.538724463,-0.5062323315,-0.101385026,-0.8752915231,-0.8194076978,-0.6099435772,-0.4562285203,measurement3.csv
122,E03A,PP,blue,regular,2023-05-23 11:34:51,42257.0,64752.0,103821.0,113268.0,49961.0,54692.0,19258.0,13742.0,-0.461440672,0.2098949789,1.375861307,1.657795421,-0.2315242526,-0.09033336734,-1.147817584,-1.31243583,1.808226456,1.552638765,-0.5120224307,-0.0943223259,-0.9151233778,-0.811435333,-0.6242883983,-0.4036733553,measurement3.csv
123,E04A,PP,purple,regular,2023-05-23 11:35:12,31560.0,43680.0,64363.0,65134.0,31758.0,34093.0,15020.0,11946.0,-0.3032871483,0.3491227088,1.462471972,1.503974282,-0.2926289674,-0.1669377945,-1.193622052,-1.359093001,1.826384977,1.061369693,-0.785387882,-0.756284841,-0.9878853381,-0.9756391511,-0.03084062599,0.6482831686,measurement3.csv
124,E04A,PP,purple,regular,2023-05-23 11:35:13,31271.0,43577.0,63846.0,64797.0,32212.0,33900.0,15256.0,11742.0,-0.3151951243,0.3530866925,1.453802128,1.505446529,-0.2640937762,-0.1724263208,-1.184895538,-1.37572459,1.81947849,1.082427531,-0.814890712,-0.7757508978,-0.9490988676,-0.999757058,0.04635490865,0.5912366062,measurement3.csv
125,E04A,PP,purple,regular,2023-05-23 11:35:14,31164.0,43190.0,64094.0,64841.0,32060.0,33898.0,15178.0,11773.0,-0.3173655735,0.3338545582,1.46582742,1.506278229,-0.2688462621,-0.1693166927,-1.183023733,-1.367407946,1.826307323,1.055686738,-0.8002136773,-0.771472697,-0.9641168629,-1.000185777,0.03470703109,0.6192879217,measurement3.csv
126,E04A,PP,purple,regular,2023-05-23 11:35:15,31161.0,43582.0,64191.0,64954.0,31771.0,34242.0,15139.0,11903.0,-0.3218290899,0.3492340306,1.462666109,1.503888327,-0.2888729267,-0.1553734524,-1.187441626,-1.362271371,1.796788267,1.080694871,-0.8009071132,-0.7716004806,-0.9972297747,-0.9721492515,0.01081908111,0.6535844001,measurement3.csv
127,E05A,PP,white,regular,2023-05-23 11:35:35,55161.0,87569.0,139129.0,167304.0,69210.0,82980.0,27858.0,18168.0,-0.5363901961,0.1383926319,1.211948625,1.798594088,-0.2438690917,0.04284281709,-1.104879321,-1.306639553,1.618456414,1.608082236,-0.7777831512,0.285318478,-1.064719541,-0.4509120181,-0.4886666929,-0.7297757251,measurement3.csv
128,E05A,PP,white,regular,2023-05-23 11:35:40,54962.0,87604.0,139259.0,166720.0,69579.0,82565.0,28318.0,18144.0,-0.5418565408,0.1402106528,1.219561823,1.793370021,-0.236428682,0.03491880212,-1.098593208,-1.311182867,1.605639363,1.62656479,-0.7880985869,0.2609621832,-1.056456374,-0.4908318468,-0.4060229293,-0.7517565997,measurement3.csv
129,E05A,PP,white,regular,2023-05-23 11:35:42,55189.0,87378.0,139342.0,167136.0,69432.0,83081.0,28116.0,18359.0,-0.5384457716,0.1329447772,1.216797599,1.796518277,-0.2413686463,0.04331896754,-1.103128002,-1.306637201,1.630653996,1.599023907,-0.7961227255,0.2676025038,-1.079067732,-0.4657960526,-0.4581330397,-0.6981608563,measurement3.csv
130,E05A,PP,white,regular,2023-05-23 11:35:43,55020.0,87615.0,139243.0,166736.0,69401.0,82820.0,28135.0,18266.0,-0.5407636505,0.1401917934,1.218773406,1.793140886,-0.240324312,0.04001749203,-1.102429155,-1.30860646,1.61025559,1.623899251,-0.7893449129,0.2596445197,-1.069914565,-0.4741834841,-0.4445927047,-0.7157636935,measurement3.csv
131,E05A,PP,white,regular,2023-05-23 11:35:44,54897.0,87491.0,139344.0,167045.0,69511.0,82853.0,28012.0,18297.0,-0.5427623949,0.1367577564,1.217789799,1.795300621,-0.2380895259,0.04006466991,-1.103261237,-1.305799688,1.605252904,1.625416005,-0.7881676747,0.275638498,-1.06629516,-0.4726446242,-0.4705065445,-0.7086934037,measurement3.csv
132,F01A,PS,white,regular,2023-05-23 11:36:44,58772.0,93941.0,188778.0,206451.0,100080.0,110236.0,32733.0,20337.0,-0.6752153365,-0.1183574393,1.383269914,1.663100152,-0.02115391824,0.1396538615,-1.087510903,-1.28378633,1.156197432,1.218253151,-0.2021276312,0.6920432694,-0.1173094094,0.1835711313,-1.066856092,-1.863771851,measurement3.csv
133,F01A,PS,white,regular,2023-05-23 11:36:45,58751.0,93640.0,189638.0,205807.0,100472.0,109894.0,32678.0,20143.0,-0.6743659285,-0.1224147738,1.396293328,1.652090233,-0.01433112879,0.1347268488,-1.08684615,-1.285152428,1.155547745,1.185032577,-0.1411608996,0.66639462,-0.06309093455,0.1644926567,-1.057476439,-1.909739326,measurement3.csv
134,F01A,PS,white,regular,2023-05-23 11:36:46,58188.0,94195.0,188528.0,206488.0,100178.0,109810.0,32783.0,19864.0,-0.6811242327,-0.1116472003,1.380298169,1.664348701,-0.01702168068,0.135315442,-1.082922883,-1.287246314,1.047398748,1.245601724,-0.1720269218,0.708317021,-0.06771275893,0.1755904921,-0.9831822124,-1.953986091,measurement3.csv
135,F01A,PS,white,regular,2023-05-23 11:36:48,58257.0,93544.0,189807.0,205773.0,100231.0,110105.0,32429.0,20311.0,-0.6802353972,-0.1226652052,1.39838729,1.650666194,-0.01700386043,0.1390152989,-1.088343848,-1.279820471,1.097866075,1.212145278,-0.122046106,0.6922032682,-0.07563246998,0.2011902537,-1.136830222,-1.868896077,measurement3.csv
136,F02A,PS,blue,regular,2023-05-23 11:37:24,54346.0,88951.0,200683.0,222200.0,115963.0,116343.0,34763.0,24283.0,-0.7731643992,-0.2668705041,1.367842095,1.682649947,0.1283328103,0.1338924601,-1.059676561,-1.213005849,-0.343029828,0.1127224815,-0.1722530718,1.441130964,1.371739348,0.3162633425,-1.542594254,-1.183978983,measurement3.csv
137,F02A,PS,blue,regular,2023-05-23 11:37:25,54511.0,88924.0,200408.0,222130.0,116529.0,116044.0,34803.0,24299.0,-0.7718660359,-0.2677911542,1.365204636,1.683384236,0.1365614774,0.1294572924,-1.060544959,-1.214405493,-0.3048608491,0.0969063045,-0.202717858,1.416550924,1.435880875,0.2630071221,-1.5272409,-1.177525618,measurement3.csv
138,F02A,PS,blue,regular,2023-05-23 11:37:27,54072.0,88693.0,201122.0,223006.0,116337.0,116042.0,34516.0,24247.0,-0.7744761497,-0.2703027505,1.36696108,1.685650046,0.132267061,0.1279710802,-1.059263273,-1.208807094,-0.3864841699,0.08022588446,-0.1161158525,1.455945799,1.38266978,0.2793882126,-1.55744501,-1.138184643,measurement3.csv
139,F02A,PS,blue,regular,2023-05-23 11:37:28,53961.0,88926.0,201172.0,223967.0,116508.0,115710.0,34296.0,24271.0,-0.7748251119,-0.2673973211,1.361567066,1.692378349,0.1328850564,0.1213041218,-1.060212428,-1.205699733,-0.4024696972,0.1170464835,-0.1079457134,1.479556913,1.36314284,0.2289964264,-1.590421589,-1.087905663,measurement3.csv
140,F03A,PS,white,regular,2023-05-23 11:37:50,57104.0,89261.0,150129.0,180529.0,78080.0,86453.0,23838.0,14636.0,-0.5214018602,0.0795612172,1.217087124,1.785214672,-0.1293938523,0.02708417265,-1.14309038,-1.315061094,1.476589712,1.369514851,-0.3216951995,0.5966457611,-0.3706020734,-0.2083969575,-1.080190225,-1.461865869,measurement3.csv
141,F03A,PS,white,regular,2023-05-23 11:37:51,57211.0,89514.0,149855.0,180348.0,78416.0,86778.0,23808.0,14596.0,-0.5213366997,0.08325459659,1.212612347,1.783327215,-0.1244584395,0.03204691351,-1.14651588,-1.318930053,1.474475957,1.373895987,-0.3329164146,0.5825531927,-0.3535842838,-0.1942576585,-1.083125426,-1.467041354,measurement3.csv
142,F03A,PS,white,regular,2023-05-23 11:37:52,57135.0,89594.0,150020.0,179985.0,78726.0,86490.0,24272.0,14595.0,-0.5246371268,0.08426337688,1.217798663,1.779914057,-0.1196101459,0.02603523789,-1.141116293,-1.322647769,1.474909969,1.387408868,-0.3403835327,0.5697183287,-0.3481507816,-0.2210354525,-1.029058374,-1.493409026,measurement3.csv
143,F03A,PS,white,regular,2023-05-23 11:37:53,56944.0,90080.0,149597.0,180482.0,78287.0,86807.0,24162.0,14592.0,-0.5276562118,0.09291144765,1.207539809,1.785950968,-0.1279466646,0.03161503441,-1.141594195,-1.320820188,1.44478376,1.413652707,-0.3495766972,0.5824957411,-0.369960628,-0.2007092419,-1.03830944,-1.4823762,measurement3.csv
144,F04A,PS,transparent,regular,2023-05-23 11:38:10,56594.0,91594.0,197383.0,209841.0,104182.0,112733.0,32628.0,19551.0,-0.7064062999,-0.1743507902,1.43380979,1.623191149,0.01700677433,0.1469955362,-1.07072751,-1.26951865,0.6910811484,0.8823135749,0.2157442589,0.818535222,0.2573118987,0.3782741514,-1.093087403,-2.150172851,measurement3.csv
145,F04A,PS,transparent,regular,2023-05-23 11:38:12,56742.0,92096.0,196652.0,209097.0,104313.0,113202.0,32314.0,19708.0,-0.7064261216,-0.1667005961,1.4294849,1.61947427,0.01980805197,0.1555103826,-1.07935182,-1.271799067,0.7113618866,0.9333319926,0.1724459207,0.7731670416,0.2638493579,0.4143201913,-1.180044335,-2.088432056,measurement3.csv
146,F04A,PS,transparent,regular,2023-05-23 11:38:13,56756.0,91629.0,197004.0,209209.0,104261.0,112914.0,32499.0,19735.0,-0.7053483119,-0.1734491192,1.433779322,1.619935651,0.01922001176,0.1511995866,-1.075327342,-1.270009798,0.7258927895,0.8933647246,0.1934980674,0.791872916,0.2630784163,0.3946607334,-1.149527188,-2.112840459,measurement3.csv
147,F04A,PS,transparent,regular,2023-05-23 11:38:14,56643.0,92034.0,197083.0,209325.0,104369.0,112729.0,32354.0,19432.0,-0.7058856879,-0.1669360404,1.432796138,1.619222675,0.02090674175,0.148216483,-1.075769217,-1.272551092,0.6920290963,0.9196214553,0.2053437292,0.781653221,0.2784362467,0.3781759549,-1.125961316,-2.129298387,measurement3.csv
148,F04A,PS,transparent,regular,2023-05-23 11:38:37,56426.0,91298.0,194860.0,209721.0,104342.0,113705.0,32296.0,19720.0,-0.7093624659,-0.1758949673,1.408383568,1.635725289,0.02365051482,0.1668845189,-1.078500191,-1.270886267,0.6811069331,0.8707240847,0.1028078747,0.8352378825,0.2905569416,0.4861382616,-1.178455722,-2.088116256,measurement3.csv
149,F04A,PS,transparent,regular,2023-05-23 11:38:38,56687.0,91338.0,195034.0,208865.0,104656.0,113482.0,32525.0,19583.0,-0.7069430722,-0.175388704,1.415331961,1.627502706,0.02891250168,0.1643053866,-1.07759375,-1.276127029,0.7213663118,0.8657131091,0.1065479976,0.7819871884,0.314886625,0.458355838,-1.114264234,-2.134592836,measurement3.csv
150,F04A,PS,transparent,regular,2023-05-23 11:38:39,56516.0,91366.0,194341.0,208584.0,104448.0,113607.0,32368.0,19421.0,-0.7079151599,-0.1723536167,1.410127012,1.629008018,0.02868558294,0.1694376109,-1.079012438,-1.277977009,0.7006007478,0.8769820602,0.09354023452,0.7774480387,0.3130433012,0.4850024552,-1.11174127,-2.134875567,measurement3.csv
151,F04A,PS,transparent,regular,2023-05-23 11:38:40,56659.0,91243.0,194937.0,209213.0,104212.0,113944.0,32246.0,19666.0,-0.7062911636,-0.176503856,1.411969573,1.630661558,0.02216638428,0.1712494885,-1.080270389,-1.272981595,0.7198130821,0.8577903077,0.1071461231,0.803201242,0.2766404313,0.5048357004,-1.180022729,-2.089404158,measurement3.csv
152,reference,reference,white,regular,2023-05-23 11:39:33,55807.0,90146.0,206225.0,208411.0,108289.0,115135.0,39005.0,26164.0,-0.7693192837,-0.2445425396,1.529404276,1.562811246,0.03272309046,0.1373452865,-1.026091434,-1.222330642,-0.9408612816,1.006294863,0.4849751805,1.392333557,0.3577822599,-0.3353126693,-0.04535321964,-1.91985869,measurement3.csv
153,reference,reference,white,regular,2023-05-23 11:39:34,55961.0,89682.0,206499.0,208203.0,108282.0,115015.0,38392.0,25999.0,-0.763448392,-0.249007233,1.533130689,1.559126589,0.03475082753,0.1374681943,-1.031477713,-1.220542962,-0.1796324856,0.6017920345,0.817376682,1.311906951,0.5813385904,-0.0632483234,-1.248933449,-1.820600001,measurement3.csv
154,reference,reference,white,regular,2023-05-23 11:39:35,55994.0,89904.0,206162.0,207655.0,108557.0,115147.0,39045.0,26340.0,-0.7680943416,-0.2482799637,1.533866304,1.556752853,0.03765626715,0.1386759295,-1.027909555,-1.222667493,-0.963258406,0.8606880888,0.5156767527,1.264934917,0.8336733346,-0.6415635651,-0.03785241342,-1.832298709,measurement3.csv
155,reference,reference,white,regular,2023-05-23 11:39:36,56164.0,89768.0,206116.0,207981.0,108278.0,115377.0,38748.0,26242.0,-0.7640841426,-0.2497380901,1.531095576,1.559641445,0.03357774827,0.1422357243,-1.030655112,-1.222073149,-0.1726669454,0.6630332062,0.5720925135,1.478691767,0.4773121891,-0.06040855037,-1.026127804,-1.931926375,measurement3.csv
156,reference,reference,white,regular,2023-05-23 11:39:37,56191.0,89893.0,206277.0,208132.0,108362.0,115204.0,38708.0,26232.0,-0.7636172475,-0.2482270745,1.531583319,1.559951036,0.03421138926,0.1388431489,-1.030977238,-1.221767333,-0.1127759124,0.779348097,0.6101870596,1.431296944,0.5227803227,-0.287454424,-1.10339729,-1.839984798,measurement3.csv
157,unknown,unknown,transparent,regular,2023-05-23 11:40:11,57757.0,93084.0,209090.0,216635.0,108430.0,118157.0,40094.0,26505.0,-0.7584391897,-0.232687036,1.493765941,1.606053993,-0.004301026762,0.140460521,-1.021307825,-1.223545378,0.1938142638,1.047474095,-0.3460599931,1.661737805,-1.168168918,-0.01716193418,0.2302879917,-1.601923309,measurement3.csv
158,unknown,unknown,transparent,regular,2023-05-23 11:40:12,58113.0,92800.0,209467.0,215510.0,108942.0,118164.0,40370.0,26461.0,-0.7556208582,-0.2377896516,1.503894939,1.594108966,0.003189139779,0.1408614489,-1.02050047,-1.228143514,0.5368992461,0.8400447187,-0.3313212621,1.351608518,-1.025592438,-0.09296894011,0.6238878126,-1.902557655,measurement3.csv
159,unknown,unknown,transparent,regular,2023-05-23 11:40:14,57801.0,93179.0,208673.0,216140.0,108636.0,118270.0,40196.0,26038.0,-0.7576524583,-0.2301724033,1.491823794,1.603155514,0.0002888780051,0.1439302045,-1.02014006,-1.231233469,0.2859682937,0.9955713034,-0.2918134343,1.326673705,-0.7691823768,0.123601722,0.4053773168,-2.07619653,measurement3.csv
160,unknown,unknown,transparent,regular,2023-05-23 11:40:15,57768.0,92937.0,209403.0,215740.0,108902.0,117898.0,40186.0,25964.0,-0.7570700027,-0.233275427,1.501327748,1.595708772,0.004501603984,0.1384848279,-1.018930056,-1.230747465,0.2944020159,0.9077751267,-0.08534455914,1.280952737,-0.6227154204,-0.0006179282681,0.4316814011,-2.206133372,measurement3.csv
161,unknown,unknown,transparent,regular,2023-05-23 11:40:16,58350.0,93081.0,209309.0,216035.0,108553.0,117932.0,40006.0,26287.0,-0.7502976444,-0.2326883407,1.499501753,1.59974189,-0.002103239555,0.137675565,-1.023685254,-1.228144729,0.7693096875,0.9678065645,-0.2385495406,1.368928385,-0.9816577427,-0.1042127202,0.1039330951,-1.885557729,measurement3.csv
162,unknown,unknown,transparent,regular,2023-05-23 11:40:17,57771.0,93045.0,208817.0,215734.0,109111.0,117978.0,40164.0,25981.0,-0.7579300177,-0.2316888228,1.495475536,1.598667983,0.007994542731,0.140278397,-1.020603055,-1.232194563,0.2924865108,0.9680685908,-0.2352025639,1.282240217,-0.5374395178,0.02721510185,0.3999663325,-2.197334672,measurement3.csv
0,,unknown,,calibration,2023-05-23 16:06:18.179239,121596.0,186275.0,389579.0,392028.0,222722.0,237468.0,87115.0,58448.0,-0.7608093716943783,-0.2159134880095868,1.4968451003522134,1.5174769904424137,0.0911385732878915,0.2153679939780063,-1.0512986335156078,-1.2928071648409518,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,measurement4.csv
